Item SKU	Item Description	Shopify Catalog Status	Zoho Inventory Status
116-C2501 S	Splat Back Side Chair (RTA)	New	
116-C2501 S	Splat Back Side Chair (RTA)		
116-C2501 S	Splat Back Side Chair (RTA)		
116-C9001B	Bench (RTA)	New	
116-P4090	Pedestal Table Base	New	
116-T4090T	Pedestal Table Top	New	
152-P3696	Trestle Table Base	New	
152-T3696	Trestle Table Top	New	
198-C9001 S-TN	Nido Chair - Light Tan (RTA)	New	
198-C9001 S-TN	Nido Chair - Light Tan (RTA)		
198-C9001 S-TN	Nido Chair - Light Tan (RTA)		
198-C9001 S-TN	Nido Chair - Light Tan (RTA)		
244-8650124	Counter Height Chair (RTA)	New	
244-BR15HU	King Uph Panel Headboard	Add NEW individual, part of Magnolia Manor Upholstered Bed	
244-BR16	King Panel Footboard	Add NEW individual, part of Magnolia Manor Upholstered Bed	
244-BR31	7 Drawer Dresser	UPDATE SKU, Magnolia Manor Seven Drawer Dresser	
244-BR62	1 Drawer Night Stand	NEW	
244-BR64	3 Drawer Bedside Chest w/ Charging Station	NEW	
244-BR90	Panel Bed Rails	Add NEW individual, part of Magnolia Manor Upholstered Bed	
425-BR13	Queen Panel Headboard	Add NEW individual, part of Essex Bed	
425-BR13	Queen Panel Headboard		
425-BR13	Queen Panel Headboard		
425-BR13	Queen Panel Headboard		
425-BR14	Queen Panel Footboard	Add NEW individual, part of Essex Bed	
425-BR14	Queen Panel Footboard		
425-BR14	Queen Panel Footboard		
425-BR14	Queen Panel Footboard		
425-BR31	7 Drawer Dresser	UPDATE Essex Dresser	
425-BR31	7 Drawer Dresser		
425-BR31	7 Drawer Dresser		
425-BR31	7 Drawer Dresser		
425-BR43	Armoire	UPDATE Essex Armoire	
425-BR51	Mirror	UPDATE Essex Mirror	
425-BR51	Mirror		
425-BR51	Mirror		
425-BR61	3 Drawer Night Stand	UPDATE Essex Nightstand	
425-BR61	3 Drawer Night Stand		
425-BR61	3 Drawer Night Stand		
425-BR61	3 Drawer Night Stand		
425-BR61	3 Drawer Night Stand		
425-BR90	Panel Bed Rails	Add NEW individual, part of Essex Bed	
425-BR90	Panel Bed Rails		
425-BR90	Panel Bed Rails		
425-BR90	Panel Bed Rails		
439-BR17HF	Full Uph HB FB	Add NEW individual, part of Sun Valley Nikko Upholstered Bed	
439-BR31	6 Drawer Dresser	UPDATE SKU, Sun Valley Nikko Dresser	
439-BR61	Night Stand	UPDATE SKU, Sun Valley Nikko Nightstand	
439-BR89	Youth Panel Rails	Add NEW individual, part of Sun Valley Nikko Upholstered Bed	
455W-BR41	5 Drawer Chest	UPDATE Abbey Road Chest	
505-BR23F	Queen Panel Footboard	Add NEW individual, part of Avalon Beds	
505-BR23H	Queen Panel Headboard	Add NEW individual, part of Avalon Beds	
505-BR23R	Queen Panel Rails	Add NEW individual, part of Avalon Beds	
535-C6501S	Uph Side Chair (RTA)	UPDATE SKU, Lucca Upholstered Side Chair	
535-C6501S	Uph Side Chair (RTA)		
535-C6501S	Uph Side Chair (RTA)		
535-P4202	Double Pedestal Table Base	Add NEW individual, part of Lucca Dining Set	
535-T4202	Double Pedestal Table Top	Add NEW individual, part of Lucca Dining Set	
585-B650124	Uph Counter Height Chair (RTA)	Add NEW individual, part of Low Country Dining Set	
585-B650124	Uph Counter Height Chair (RTA)		
585-C900124B	Counter Bench (RTA)	NEW	
585-C900124B	Counter Bench (RTA)		
585-C900124B	Counter Bench (RTA)		
585-C900124B	Counter Bench (RTA)		
585-GT3286	Gathering Table Top	Add NEW individual, part of Low Country Dining Set	
585-GT3286B	Gathering Table Base	Add NEW individual, part of Low Country Dining Set	
589-BR21F	Queen Sleigh Footboard	NEW	
589-BR21H	Queen Sleigh Headboard	NEW	
589-BR31	8 Drawer Dresser	NEW	
589-BR90	Sleigh Bed Rails	NEW	
62-B250324	Counter Height Swivel Chair (RTA)	NEW	
652-BR01	Queen Poster Headboard	Add NEW individual, part of Farmhouse Reimagined Bed	
652-BR02	Queen Poster Footboard	Add NEW individual, part of Farmhouse Reimagined Bed	
652-BR43	Armoire Top	NEW	
652-BR43B	Armoire Base	NEW	
652-BR90	Panel Bed Rails	Add NEW individual, part of Farmhouse Reimagined Bed	
710-BR17HU	Full Panel Headboard	NEW	
710-BR17S	Full Slat Roll (10 Slats)	NEW	
710-BR18	Full Panel Footboard	NEW	
710-BR30	6 Drawer Dresser	NEW	
710-BR60	2 Drawer Night Stand	NEW	
710-BR60	2 Drawer Night Stand		
710-BR89	Panel Bed Rails	NEW	
710-BRS0	Mirror	NEW	
715-HO111	Writing Desk	NEW	
737-BR03	King Poster Headboard	NEW	
737-BR04	King Poster Footboard	NEW	
737-BR31	7 Drawer Dresser	NEW	
737-BR61	3 Drawer Night Stand	NEW	
737-BR61	3 Drawer Night Stand		
737-BR73	King Poster Rails	NEW	
759-BR17B	Full Bookcase Headboard	NEW	
759-BR18	Full Panel Footboard	NEW	
759-BR31	8 Drawer Dresser	NEW	
759-BR51	Mirror	NEW	
759-BR60	2 Drawer Night Stand	NEW	
759-BR89	Panel Bed Rails	NEW	