Handle,Width,Depth,Height
emporio-nightstand,23.62,15.75,25.2
carmen-dresser,47.24,15.75,40.94
carmen-dresser,62.99,15.75,35.43
carmen-mirror,39.37,3.94,39.37
carmen-mirror,62.99,3.94,39.37
treviso-wardrobe,,,
treviso-wardrobe,,,
treviso-wardrobe,,,
treviso-wardrobe,,,
treviso-wardrobe,,,
treviso-dresser,59,19,32
treviso-mirror,37.5,0.78,40
treviso-floating-bedside-table,,,
treviso-chest,25,16,52
treviso-nightstand,25,16,22
ronda-dresser,46.46,19.21,36.61
ronda-dresser,58.27,19.49,32.91
ronda-nightstand,22.44,18.5,15.59
ronda-mirror,39.37,0.91,39.37
ronda-chest,22.83,18.5,46.06
ronda-floor-mirror,30,1.57,76.46
cordoba-chest,22.83,18.5,46.06
cordoba-standing-mirror,30,1.57,76.46
cordoba-mirror,39.37,0.79,39.37
cordoba-dresser,46.46,19.21,36.61
cordoba-dresser,58.27,19.49,32.91
cordoba-nightstand,22.83,18.5,15.59
carmen-white-mirror,40,4,40
carmen-white-mirror,63,4,40
carmen-white-nightstand,24,16,17
carmen-white-dresser,47,16,41
carmen-white-dresser,63,16,35
carmen-white-chest,24,16,49
barcelona-nightstand,22.83,18.5,17.36
barcelona-dresser,46.46,19.21,36.61
barcelona-dresser,58.27,19.49,32.91
barcelona-mirror,39.37,1,39.37
barcelona-standing-mirror,30,1.57,76.46
barcelona-chest,22.83,18.5,46.06
barocco-dresser,50,18,30
barocco-dresser,68,18,30
barocco-nightstand,23,16,21
barocco-mirror,42,3,46
barocco-wardrobe,35,21,79
barocco-wardrobe,70,21,89
barocco-vanity-dresser,69,16,30
barocco-nightstand,23,16,21
barocco-dresser,68,18,30
barocco-dresser,50,18,30
barocco-mirror,42,3,46
barocco-wardrobe,70,21,89
barocco-wardrobe,35,21,79
barocco-vanity-dresser,69,16,30
kiu-dresser,47.24,15.75,41.73
kiu-dresser,62.99,15.75,36.22
kiu-mirror,39.37,1.97,39.37
kiu-mirror,59.06,1.97,27.56
kiu-chest,23.62,15.75,49.61
kiu-nightstand,23.62,15.75,18.11
platinum-wardrobe,74,24,90
platinum-dresser,32,21.5,70
platinum-dresser,68,20,30
platinum-nightstand,32,18.5,22.5
platinum-mirror,48,1,36
leo-wardrobe,39,24,67
leo-dresser,59,17,33
leo-dresser,48,17,33
leo-mirror,48,2,24
leo-nightstand,25,17,25
leo-nightstand,25,17,18
leo-chest,25,17,44
oxford-nightstand,20,15,18
oxford-dresser,60,18,30
oxford-dresser,40,18,30
oxford-mirror,43,1,28
oxford-wardrobe,71,22,83
marina-wardrobe,39,24,67
marina-chest,25,17,44
marina-mirror,48,2,24
marina-dresser,59,17,35
marina-dresser,48,17,35
marina-nightstand,25,17,18
marbella-nightstand,22.83,18.5,17.36
marbella-dresser,58.27,19.49,32.91
marbella-dresser,46.46,19.21,36.61
marbella-mirror,39.37,0.79,39.37
marbella-standing-mirror,30,1.57,76.46
marbella-chest,22.83,18.5,46.06
marbella-wardrobe,35.98,23.7,82.68
capri-nightstand,30,18,23
capri-dresser,69,21,33
capri-chest,39,21,57
cindy-mirror,45,2,42
prestige-deluxe-nightstand,27,16,22
prestige-deluxe-dresser,68,19,33
prestige-deluxe-mirror,45.6,2,40.15
prestige-deluxe-chest,36,16,52
sara-nightstand,25,17,14
sara-dresser,63,17,27
sara-dresser,48,17,36
sara-mirror,48,2,24
sara-chest,25,17,45
sara-wardrobe,39,24,67
dafne-nightstand,27.17,16.14,22.44
dafne-chest,39,52,51.5
dafne-wardrobe,106,24,90.5
dafne-wardrobe,85,24,90.5
dafne-dresser,68.11,21,33
dafne-mirror,39,41.5,1.5
ambra-wardrobe,,,
ambra-nightstand,24,16.5,23
ambra-dresser,68,19,32
ambra-mirror,47,1,35
ambra-chest,19,32,45
aida-nightstand,22,15,21
aida-dresser,67,17,31
aida-mirror,41,3,47
aida-wardrobe,70,21,86
aida-vanity-dresser,68,15,31
dama-bianca-wardrobe,73,24,90
dama-bianca-nightstand,22,19,17.5
dama-bianca-dresser,50,22,30.5
dama-bianca-mirror,47,2,36
m137-nightstand,24,17,21
adagio-chest,24,19,49
adagio-mirror,39,39,2
adagio-dresser,43,20,35
adagio-nightstand,20,15,24
velvet-wardrobe,,,
velvet-wardrobe,,,
velvet-dresser,62.99,15.75,37.01
velvet-dresser,47.24,15.75,40.94
velvet-mirror,59.06,1.97,27.56
velvet-mirror,39.37,1.97,39.37
velvet-chest,23.62,15.75,48.82
velvet-nightstand,21.65,15.75,25.2
storm-chest,23,17,44
storm-nightstand,23,17,18
storm-dresser,54,20,31
storm-mirror,51,1,32
leonor-mirror,42,1,28
leonor-dresser,44,18,35
leonor-nightstand,24,16,23
leonor-chest,24,18,52
mar-chest,24.8,16.54,41.34
mar-dresser,62.2,16.54,31.89
mar-dresser,47.24,16.54,31.89
mar-mirror,47.24,1.57,23.62
mar-nightstand,24.8,16.54,31.78
mar-nightstand,24.8,16.54,31.78
luxury-nightstand,20,15,15
luxury-dresser,59,19,30
luxury-mirror,39,1,31.5
luxury-wardrobe,71,23,83
luxury-wardrobe,36,23,83
luxury-chest,36,19,43
evolution-chest,27,19,52
evolution-mirror,47,1,39
evolution-nightstand,27,15,23
evolution-dresser,63,19,33
onda-legno-nightstand,30,17,21
onda-legno-dresser,68,19,31
onda-legno-dresser,53,19,31
onda-legno-mirror,47,2,36
onda-legno-wardrobe,73,24,90
carmen-walnut-nightstand,26,18,19
carmen-walnut-dresser,63,65,38
carmen-walnut-dresser,18,50,45
carmen-walnut-chest,24,16,49
carmen-walnut-wardrobe,39,24,67
carmen-walnut-mirror,63,4,40
carmen-walnut-mirror,40,4,40
monica-nightstand,24,16,23
monica-dresser,44,18,35
monica-mirror,42,1,28
liberty-nightstand,29.13,18.9,24.8
liberty-dresser,57.87,22.05,36.61
liberty-mirror,39.76,1.18,44.88
liberty-vanity-dresser,75.98,22.44,29.53
liberty-vanity-mirror,69,2,45
liberty-wardrobe,,,
liberty-wardrobe,,,
aida-nightstand,22,15,21
aida-dresser,67,17,31
aida-dresser,49,17,31
aida-mirror,41,3,47
aida-vanity-dresser,69,15,30
aida-wardrobe,70,21,86
aida-wardrobe,36,17,67
aida-nightstand,22,15,21
aida-dresser,67,17,31
aida-dresser,49,17,31
aida-vanity-dresser,69,15,31
aida-wardrobe,36,17,67
ronda-dali-wardrobe,35.98,23.7,82.67
ronda-dali-nightstand,22.83,18.5,15.59
ronda-dali-dresser,58.27,19.49,32.91
ronda-dali-dresser,46.46,19.21,36.61
ronda-dali-mirror,39.37,0.91,39.37
ronda-dali-chest,22.83,18.5,46.06
ronda-dali-floor-mirror,30,1.57,76.46
aida-vanity-dresser,69,15,30
aida-nightstand,22,15,21
aida-dresser,67,17,31
aida-dresser,49,17,31
aida-mirror,41,3,47
aida-wardrobe,70,21,86
aida-wardrobe,36,17,67
luna-wardrobe,,,
luna-wardrobe,,,
luna-wardrobe,,,
luna-wardrobe,,,
luna-wardrobe,,,
luna-nightstand,,,
luna-dresser,,,
melodia-mirror,44.88,1.57,34.25
melodia-dresser,57.48,26.38,35.43
melodia-vanity-mirror,57.48,1.57,36.61
melodia-wardrobe,108.27,27.95,99.21
melodia-wardrobe,84.65,27.95,88.98
melodia-nightstand,27.95,19.69,25.59
melodia-vanity-dresser,84.64,19.69,33.46
melodia-chest,28.74,20.47,53.54
dama-bianca-glass-wardrobe,73,24,90
momo-wardrobe,34,21.5,83
elite-dresser,67,19,33
elite-mirror,42,1,40
elite-nightstand,23,17,24
elite-ottoman,16,16,16
elite-vanity-dresser,67,19,33
leonardo-dresser,67,18,30
leonardo-mirror,58,3,42
leonardo-nightstand,25,16,21
leonardo-wardrobe,69.3,20.9,88.6
enzo-display-module,40.35,15.75,58.66
enzo-chest,30.5,18,55.5
enzo-mirror,6.5,62.5,41.5
enzo-mirror,40.5,3,41.5
enzo-dresser,16.5,64.2,38
enzo-dresser,18,50,48
enzo-nightstand,25,21,15
prestige-classic-nightstand,27,16,22
prestige-classic-dresser,68,19,33
prestige-classic-mirror,45.6,2,40.15
prestige-classic-chest,36,16,52
prestige-classic-wardrobe,127.2,23.6,90.6
prestige-classic-wardrobe,106.3,23.6,90.6
prestige-classic-wardrobe,85,23.6,90.6
prestige-classic-wardrobe,64.2,23.6,90.6
prestige-classic-wardrobe,42.9,23.6,90.6
prestige-classic-vanity-dresser,48,21,27
prestige-classic-vanity-chair,24,4.5,22
onda-drop-chest,30,17,46
onda-drop-nightstand,30,17,21
onda-drop-dresser,68,19,31
onda-drop-dresser,53,19,31
onda-drop-mirror,47,2,36
onda-drop-wardrobe,73,24,90
donatello-mirror,38,2,45
donatello-nightstand,25,19,28
donatello-vanity-mirror,65,2,45
donatello-vanity-dresser,73,19,28
donatello-wardrobe,86,29,90.5
donatello-wardrobe,55,19,88
donatello-dresser,52,22,40
altea-nightstand,28,18,17
altea-dresser,71,17,30
altea-mirror,44,1,29
altea chest,28,18,47
dover-wardrobe,,,
dover-wardrobe,71,22,83
dover-nightstand,20,14.5,18
dover-dresser,,,
dover-dresser,40,18,30
dover-mirror,43,1,27.5
martina-nightstand,24,16,23
martina-dresser,44,18,35
carmen-white-nightstand,26,18,19
carmen-white-dresser,63,16,36
carmen-white-dresser,47,16,40
carmen-white-chest,30,52,18
carmen-white-wardrobe,39,24,67
carmen-white-mirror,63,4,40
carmen-white-mirror,40,4,40
veronica-chest,23.62,18.5,45.27
veronica-dresser,45,19,31
veronica-nightstand,24,17,21
aida-wardrobe,36,17,67
tekno-nightstand,23,17,18
tekno-dresser,65.5,19,31
tekno-mirror,48,1,36
new-star-nightstand,26,17,21
new-star-dresser,67,19,31
new-star-chest,26,17,50
new-star-mirror,47,7,39
onda-nightstand,30,17,21
medea-nightstand,25,17,23
medea-dresser,67,20,32
medea-mirror,39,0.8,38.5
medea-chest,25,17,49
picasso-nightstand,26,18,24
picasso-dresser,60,18,34
picasso-mirror,37,1,41
picasso-chest,36,18,54
elena-nightstand,25,17,14
elena-nightstand,25,17,14
elena-dresser,62,17,32
elena-dresser,47,17,32
elena-mirror,47,2,24
elena-chest,25,17,42
elena-wardrobe,39,24,67
dover-wardrobe,,,
dover-wardrobe,71,22,83
dover-nightstand,20,14.5,18
dover-dresser,,,
dover-dresser,40,18,30
dover-mirror,20,14.5,18
regina-dresser,59,19,30
regina-dresser,44,20,31
regina-mirror,39,1,32
regina-mirror,39,39,2
regina-nightstand,23.5,16,20
palma-nightstand,23,17,17.5
nostalgia-dresser,51,22,36
lux-mattress,39,75,11
lux-mattress,60,79,11
lux-mattress,76,79,11
ambra-rombi-nightstand,24,17,23
ambra-rombi-dresser,68,19,32
ambra-rombi-mirror,47,133,35
malaga-wardrobe,50,20,70
maia-nightstand,25.5,18,18
maia-dresser,71,20,32
maia-chest,28,18,49
marte-mattress,76,80,9
marte-mattress,59,80,9
marte-mattress,54,80,9
marte-mattress,39,80,9
malaga-chest,26,18,50
malaga-dresser,60,17,37
malaga-dresser,48,17,37